type,play.per,id,,
ad-ad,1.16414141414141,amp,,
ad-ad,0.263687600644122,amr,,
ad-ad,0.721618357487923,azt,,
ad-ad,1.08187134502924,cha,,
ad-ad,0.190297659622813,chu,,
ad-ad,0.476190476190476,cri,,
ad-ad,0.267094017094017,nfa,,
ad-ad,0.249597423510467,nin,,
ad-ad,0.389492753623188,nio,,
ad-ad,0.531746031746032,niy,,
ad-ad,0.153959810874704,pic,,
ad-ad,0.511695906432749,pin,,
ad-ad,0.302083333333333,pir,,
ad-ad,0.598659003831418,rbt,,
ad-ad,0.398944939004286,rod,,
ad-ad,0.162363067292645,roj,,
ad-ad,0.655228758169935,rom,,
ad-ad,1.03448275862069,rxa,,
ad-ad,0.602636534839925,sal,,
ad-ad,0.133547008547009,sbs,,
ad-ad,1.49853801169591,sep,,
ad-ad,0.304232804232804,stg,,
ad-ad,0.325925925925926,vci,,
ad-ad,0.969551282051282,ven,,
ad-ad,0.974747474747475,ver,,
ad-ad,0.19726689408707,Ch,,
ad-ad,0.108329272254711,Cp,,
ad-ad,0.403163580246914,ev,,
ad-ad,0.228131091617934,Fd,,
ad-ad,0.433012508122157,Lc,,
ad-ad,0.170971410006498,Li,,
ad-ad,0.159904970760234,Ln,,
ad-ad,0.375649772579597,ls,,
ad-ad,0.382959714100065,Rs,,
ad-ad,0.193307342430149,Sv,,
ad-ad,0.0757271143278381,Bl,,
ad-ad,0.2072108296475,Cl,,
ad-ad,0.126658624849216,Cr,,
ad-ad,0.110574989947728,Do,,
ad-ad,0.0926149309744002,Dr,,
ad-ad,0.519099316445517,El,,
ad-ad,0.205602466157352,Gt,,
ad-ad,0.0806862350891301,Pl,,
ad-ad,0.385471116472323,Yz,,
ad-ad,0.523333333333333,an,,
ad-ad,0.19537037037037,ch,,
ad-ad,0.465462962962963,el,,
ad-ad,0.0594444444444444,li,,
ad-ad,0.25462962962963,so,,
ad-ad,0.0138888888888889,do,,
ad-ad,0.00555555555555556,lt,,
ad-ad,0.0217592592592593,ma,,
ad-ad,0.0217592592592593,mi,,
ad-ad,0.136732623033993,Gu,,
ad-ad,0.253678335870117,Hd,,
ad-ad,0.156519533231862,Or,,
ad-ad,0.241755454084221,Up,,
ad-ad,0.0811642877134061,At,,
ad-ad,0.0638718963655991,Mi,,
ad-ad,0.0719683339330694,Vn,,
ad-ad,0.0699692135460397,Vs,,
ad-ad,0.044480428611411,Ze,,
ad-im,0.202020202020202,amp,,
ad-im,1.96759259259259,amr,,
ad-im,0.377415458937198,azt,,
ad-im,0.0292397660818713,cha,,
ad-im,0.221540558963872,chu,,
ad-im,0,cri,,
ad-im,0.121082621082621,nfa,,
ad-im,0.106682769726248,nin,,
ad-im,0.0120772946859903,nio,,
ad-im,0.0238095238095238,niy,,
ad-im,0.0460992907801418,pic,,
ad-im,0.477485380116959,pin,,
ad-im,0.0607638888888889,pir,,
ad-im,0.0574712643678161,rbt,,
ad-im,0.0329706561160567,rod,,
ad-im,0.219092331768388,roj,,
ad-im,0.467320261437908,rom,,
ad-im,0.107758620689655,rxa,,
ad-im,0.710922787193974,sal,,
ad-im,0.00801282051282051,sbs,,
ad-im,0.16812865497076,sep,,
ad-im,0.123015873015873,stg,,
ad-im,0.166666666666667,vci,,
ad-im,0.0854700854700855,ven,,
ad-im,0,ver,,
ad-im,0.00852826510721248,Ch,,
ad-im,0.0193916504223522,Cp,,
ad-im,0.279808317089019,ev,,
ad-im,0.0847750162443145,Fd,,
ad-im,0.161630929174789,Lc,,
ad-im,0.881761695906433,Li,,
ad-im,0,Ln,,
ad-im,0.252396036387264,ls,,
ad-im,0.0180717998700455,Rs,,
ad-im,0.028630604288499,Sv,,
ad-im,0.0486529955770004,Bl,,
ad-im,0.277174641468972,Cl,,
ad-im,0.0203726042085511,Cr,,
ad-im,0.0816244471250503,Do,,
ad-im,0.0526739043023723,Dr,,
ad-im,0.00321672698029755,El,,
ad-im,0,Gt,,
ad-im,0,Pl,,
ad-im,0.00871196890497252,Yz,,
ad-im,0.0578703703703704,an,,
ad-im,0,ch,,
ad-im,0.0768518518518519,el,,
ad-im,0,li,,
ad-im,0,so,,
ad-im,0.182314814814815,do,,
ad-im,0.182407407407407,lt,,
ad-im,0.514814814814815,ma,,
ad-im,0.755092592592593,mi,,
ad-im,0,Gu,,
ad-im,0,Hd,,
ad-im,0,Or,,
ad-im,0,Up,,
ad-im,0.0359841669665347,At,,
ad-im,0.0165926992123466,Mi,,
ad-im,0.212506497141258,Vn,,
ad-im,0.808444284514813,Vs,,
ad-im,0.00489784494822278,Ze,,
mix,0.353535353535354,amp,,
mix,0.326086956521739,amr,,
mix,0.105676328502415,azt,,
mix,0.182748538011696,cha,,
mix,0,chu,,
mix,0,cri,,
mix,0.0498575498575499,nfa,,
mix,0.0966183574879227,nin,,
mix,0,nio,,
mix,0,niy,,
mix,0,pic,,
mix,0,pin,,
mix,0.510416666666667,pir,,
mix,0.181992337164751,rbt,,
mix,0,rod,,
mix,0.0352112676056338,roj,,
mix,0.17156862745098,rom,,
mix,0.129310344827586,rxa,,
mix,0,sal,,
mix,0,sbs,,
mix,0.219298245614035,sep,,
mix,0,stg,,
mix,0,vci,,
mix,0.240384615384615,ven,,
mix,1.14646464646465,ver,,
mix,0.101526965562053,Ch,,
mix,0.022843567251462,Cp,,
mix,0.273209064327485,ev,,
mix,0.118278914879792,Fd,,
mix,0.192292072774529,Lc,,
mix,0.0787849252761533,Li,,
mix,0.0202038661468486,Ln,,
mix,0.193916504223522,ls,,
mix,0.0200008122157245,Rs,,
mix,0.0673123781676413,Sv,,
mix,0.00804181745074387,Bl,,
mix,0.0198364830451682,Cl,,
mix,0.0348478756198901,Cr,,
mix,0.0210427556627798,Do,,
mix,0,Dr,,
mix,0,El,,
mix,0.00804181745074387,Gt,,
mix,0.0140731805388018,Pl,,
mix,0.0277442702050663,Yz,,
mix,0.148425925925926,an,,
mix,0.0689814814814815,ch,,
mix,0.122962962962963,el,,
mix,0.119722222222222,li,,
mix,0.0564814814814815,so,,
mix,0.121296296296296,do,,
mix,0.0208333333333333,lt,,
mix,0.389351851851852,ma,,
mix,0.374537037037037,mi,,
mix,0,Gu,,
mix,0,Hd,,
mix,0,Or,,
mix,0,Up,,
mix,0.0230898404701931,At,,
mix,0.016892567270401,Mi,,
mix,0.145535964175763,Vn,,
mix,0.1514333693175,Vs,,
mix,0.0153932269801287,Ze,,
